candyname,chocolate,fruity,caramel,nougat,hard,bar
100 Grand,1,0,1,0,0,1
3 Musketeers,1,0,0,1,0,1
One dime,0,0,0,0,0,0
One quarter,0,0,0,0,0,0
Air Heads,0,1,0,0,0,0
Almond Joy,1,0,0,0,0,1
Baby Ruth,1,0,1,1,0,1
Boston Baked Beans,0,0,0,0,0,0
Candy Corn,0,0,0,0,0,0
Caramel Apple Pops,0,1,1,0,0,0
Charleston Chew,1,0,0,1,0,1
Chewey Lemonhead Fruit Mix,0,1,0,0,0,0
Chiclets,0,1,0,0,0,0
Dots,0,1,0,0,0,0
Dum Dums,0,1,0,0,1,0
Fruit Chews,0,1,0,0,0,0
Fun Dip,0,1,0,0,1,0
Gobstopper,0,1,0,0,1,0
Haribo Gold Bears,0,1,0,0,0,0
Haribo Happy Cola,0,0,0,0,0,0
Haribo Sour Bears,0,1,0,0,0,0
Haribo Twin Snakes,0,1,0,0,0,0
HersheyÕs Kisses,1,0,0,0,0,0
HersheyÕs Krackel,1,0,0,0,0,1
HersheyÕs Milk Chocolate,1,0,0,0,0,1
HersheyÕs Special Dark,1,0,0,0,0,1
Jawbusters,0,1,0,0,1,0
Junior Mints,1,0,0,0,0,0
Kit Kat,1,0,0,0,0,1
Laffy Taffy,0,1,0,0,0,0
Lemonhead,0,1,0,0,1,0
Lifesavers big ring gummies,0,1,0,0,0,0
Peanut butter M&MÕs,1,0,0,0,0,0
M&MÕs,1,0,0,0,0,0
Mike & Ike,0,1,0,0,0,0
Milk Duds,1,0,1,0,0,0
Milky Way,1,0,1,1,0,1
Milky Way Midnight,1,0,1,1,0,1
Milky Way Simply Caramel,1,0,1,0,0,1
Mounds,1,0,0,0,0,1
Mr Good Bar,1,0,0,0,0,1
Nerds,0,1,0,0,1,0
Nestle Butterfinger,1,0,0,0,0,1
Nestle Crunch,1,0,0,0,0,1
Nik L Nip,0,1,0,0,0,0
Now & Later,0,1,0,0,0,0
Payday,0,0,0,1,0,1
Peanut M&Ms,1,0,0,0,0,0
Pixie Sticks,0,0,0,0,0,0
Pop Rocks,0,1,0,0,1,0
Red vines,0,1,0,0,0,0
ReeseÕs Miniatures,1,0,0,0,0,0
ReeseÕs Peanut Butter cup,1,0,0,0,0,0
ReeseÕs pieces,1,0,0,0,0,0
ReeseÕs stuffed with pieces,1,0,0,0,0,0
Ring pop,0,1,0,0,1,0
Rolo,1,0,1,0,0,0
Root Beer Barrels,0,0,0,0,1,0
Runts,0,1,0,0,1,0
Sixlets,1,0,0,0,0,0
Skittles original,0,1,0,0,0,0
Skittles wildberry,0,1,0,0,0,0
Nestle Smarties,1,0,0,0,0,0
Smarties candy,0,1,0,0,1,0
Snickers,1,0,1,1,0,1
Snickers Crisper,1,0,1,0,0,1
Sour Patch Kids,0,1,0,0,0,0
Sour Patch Tricksters,0,1,0,0,0,0
Starburst,0,1,0,0,0,0
Strawberry bon bons,0,1,0,0,1,0
Sugar Babies,0,0,1,0,0,0
Sugar Daddy,0,0,1,0,0,0
Super Bubble,0,1,0,0,0,0
Swedish Fish,0,1,0,0,0,0
Tootsie Pop,1,1,0,0,1,0
Tootsie Roll Juniors,1,0,0,0,0,0
Tootsie Roll Midgies,1,0,0,0,0,0
Tootsie Roll Snack Bars,1,0,0,0,0,1
Trolli Sour Bites,0,1,0,0,0,0
Twix,1,0,1,0,0,1
Twizzlers,0,1,0,0,0,0
Warheads,0,1,0,0,1,0
WelchÕs Fruit Snacks,0,1,0,0,0,0
WertherÕs Original Caramel,0,0,1,0,1,0
Whoppers,1,0,0,0,0,0
